0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
2.85,3.02,6.36,4.071666667,5.473333333,6.313333333,4.588333333,2.048333333,2.546666667,6.686666667,0.953333333,6.683333333,5.96,2.611666667,3.453333333,2.635,2.701666667,9.513333333,3.518333333,3.593333333,2.73,3.688333333,2.79,4.305,0.796666667,4.95,2.686666667,2.86,4.46,4.06,5.476666667,1.72,5.265,2.89,4.46,4.358333333,2.52,2.435,2.136666667,4.92,11.74166667,3.193333333,8.156666667,3.875,6.021666667,1.093333333,3.811666667,2.398333333,2.58,1.056666667,4.393333333,3.605,2.866666667,2.928333333,2.108333333,1.778333333,4.883333333,1.625,1.993333333,2.476666667,1.08,1.576666667,1.05,1.938333333,4.096666667,0.906666667,1.34,1.961666667,3.171666667,6.216666667,1.743333333,2.693333333,1.923333333,1.646666667,7.063333333,5.653333333,2.196666667,5.118333333,3.175,9.208333333,7.056666667,6.49,1.983333333,1.516666667,4,8.276666667,4.531666667,1.285,3.205,2.776666667,0.601666667,3.096666667,2.675,6.148333333,1.028333333,0.703333333,1.111666667,4.116666667,1.69,2.261666667,1.086666667,1.048333333,1.31,1.818333333,1.145,1.858333333,2.831666667,3.645,1.008333333,0.535,3.786666667,3.87,1.771666667,2.875,2.698333333,1.07,0.808333333,2.198333333,2.278333333,5.248333333,1.061666667,4.54,2.895,1.77,0.533333333,2.473333333,1.321666667,3.61,3.165,3.438333333,4.04,3.83,1.491666667,3.158333333,1.671666667,2.345,1.388333333,1.236666667,1.375,0.963333333,1.973333333,2.535,5.748333333,2.428333333,8.12,3.786666667,7.266666667,4.251666667,4.71,5.491666667,4.248333333,8.468333333,2.336666667,1.486666667,0
5.538333333,3.661666667,9.373333333,3.226666667,10.97333333,7.446666667,3.94,4.468333333,3.883333333,5.026666667,3.871666667,10.91166667,6.368333333,5.988333333,9.013333333,4,10.99166667,12.19666667,5.991666667,6.118333333,4.448333333,6.148333333,4.743333333,4.505,2.57,6.755,5.965,3.573333333,6.365,7.693333333,3.633333333,3.325,8.245,2.476666667,4.768333333,7.451666667,4.285,4.388333333,3.593333333,6.035,14.15333333,6.998333333,7.398333333,3.155,3.1,3.265,4.563333333,2.853333333,2.813333333,1.625,3.47,3.443333333,2.198333333,3.066666667,2.916666667,1.396666667,5.673333333,2.155,3.57,3.638333333,3.873333333,2.241666667,1.353333333,1.961666667,5.016666667,3.11,5.266666667,4.218333333,5.461666667,8.975,3.88,5.308333333,2.703333333,2.716666667,8.26,9.34,4.37,6.725,3.976666667,9.36,9.078333333,5.598333333,5.993333333,2.256666667,7.848333333,4.526666667,6.2,3.351666667,2.943333333,4.233333333,2.255,2.613333333,3.958333333,4.795,2.365,1.09,2.776666667,6.748333333,4.143333333,3.293333333,1.968333333,5.52,2.081666667,2.216666667,2.371666667,2.748333333,2.716666667,5.305,1.371666667,2.238333333,4.84,5.705,3.863333333,2.496666667,4.948333333,3.453333333,1.456666667,3.493333333,3.605,5.271666667,1.98,6.586666667,4.76,3.696666667,0.69,3.375,1.673333333,5.876666667,4.808333333,3.893333333,10.93666667,12.55166667,1.848333333,5.59,2.568333333,4.37,3.816666667,4.545,1.746666667,3.62,4.496666667,2.601666667,8.785,5.781666667,13.55833333,6.531666667,6.733333333,6.986666667,6.081666667,7.893333333,5.903333333,11.30833333,5.57,1.33,0
5.68,6.256666667,11.125,4.996666667,12.94833333,9.411666667,4.643333333,6.598333333,5.893333333,5.648333333,5.321666667,11.08,7.29,6.513333333,10.92666667,3.881666667,9.67,14.21333333,5.606666667,8.013333333,5.156666667,7.108333333,4.563333333,5.175,4.991666667,7.595,5.78,4.311666667,8.166666667,9.236666667,3.133333333,2.396666667,7.635,1.39,4.091666667,8.741666667,4.918333333,5.083333333,5.518333333,3.236666667,11.18833333,4.483333333,3.646666667,2.601666667,2.44,3.21,3.861666667,3.938333333,1.945,1.13,1.708333333,3.528333333,2.045,3.89,4.798333333,2.208333333,6.721666667,2.823333333,3.373333333,2.035,4.56,3.228333333,2.26,2.603333333,8.048333333,3.218333333,4.86,5.17,5.61,7.82,1.356666667,1.02,5.135,2.488333333,3.426666667,1.36,6.423333333,3.938333333,4.123333333,4.646666667,6.036666667,5.023333333,6.581666667,2.66,6.871666667,1.476666667,2.185,1.955,1.57,3.775,2.123333333,2.456666667,3.211666667,3.23,1.958333333,1.266666667,5.525,4.388333333,3.115,1.956666667,0.843333333,1.611666667,1.845,2.256666667,2.028333333,2.538333333,2.46,3.123333333,1.205,0.63,6.156666667,4.408333333,2.093333333,1.298333333,0.946666667,1.641666667,0.571666667,2.408333333,0.72,5.745,1.43,5.345,0.825,2.76,0.541666667,2.39,0.9,2.381666667,4.043333333,4.488333333,8.993333333,7.025,1.395,3.818333333,2.116666667,1.828333333,2.566666667,2.506666667,1.303333333,3.081666667,2.103333333,2.051666667,6.025,5.745,11.2,6.428333333,5.868333333,7.083333333,5.676666667,7.388333333,5.946666667,8.818333333,7.808333333,4.145,0
6.638333333,5.228333333,10.94666667,5.778333333,12.53,7.533333333,6.546666667,5.96,5.816666667,5.155,6.336666667,10.35166667,8.881666667,6.518333333,11.28833333,3.35,10.94,13.67666667,6.575,8.281666667,5.69,6.611666667,4.903333333,6.426666667,5.028333333,6.593333333,7.506666667,5.081666667,11.67666667,7.268333333,4.528333333,2.851666667,7.196666667,2.401666667,5.326666667,9.068333333,5.89,5.213333333,5.933333333,2.551666667,9.248333333,4.781666667,2.081666667,1.935,2.531666667,4.333333333,2.358333333,2.896666667,2.728333333,2.275,2.868333333,5.201666667,2.71,3.576666667,5.59,2.655,4.986666667,4.183333333,6.216666667,3.615,5.206666667,2.333333333,4.423333333,4.656666667,4.37,4.171666667,6.641666667,6.49,6.853333333,7.038333333,1.723333333,2.475,4.748333333,3.056666667,2.765,2.176666667,5.068333333,2.713333333,3.861666667,3.491666667,3.796666667,3.45,6.021666667,3.305,4.413333333,2.675,4.475,2.111666667,2.635,3.225,2.9,3.131666667,2.21,3.098333333,2.466666667,2.998333333,4.026666667,4.433333333,2.81,2.608333333,1.908333333,2.763333333,2.471666667,3.241666667,2.446666667,2.165,3.34,3.976666667,1.915,2.361666667,2.871666667,2.648333333,3.155,2.465,3.391666667,2.358333333,3.235,3.743333333,1.976666667,2.355,1.848333333,2.986666667,1.813333333,3.296666667,1.768333333,3.685,1.385,2.718333333,5.498333333,2.718333333,6.465,4.238333333,3.133333333,3.906666667,2.451666667,2.863333333,3.311666667,5.505,1.595,4.39,3.775,3.26,3.528333333,3.368333333,6.77,4.995,5.365,5.54,3.931666667,5.145,4.761666667,6.43,5.818333333,4.883333333,0
8.05,4.72,9.906666667,4.856666667,11.72,5.941666667,2.435,5.983333333,2.355,5.471666667,2.678333333,6.986666667,5.77,5.016666667,10.89166667,2.64,7.266666667,10.31,6.176666667,3.966666667,4.886666667,6.525,1.776666667,3.783333333,1.54,5.678333333,7.186666667,3.971666667,9.14,5.836666667,4.038333333,1.365,4.673333333,1.398333333,1.585,4.666666667,2.37,2.628333333,2.451666667,2.923333333,4.635,2.2,2.775,2.351666667,3.613333333,0.94,3.078333333,1.716666667,2.325,0.59,1.293333333,1.708333333,0.895,3.618333333,2.403333333,0.981666667,2.458333333,1.383333333,1.766666667,0.931666667,1.095,1.368333333,0.923333333,0.975,3.091666667,0.84,1.945,3.94,3.411666667,3.291666667,1.02,0.73,2.018333333,1.638333333,2.56,0.785,2.411666667,1.338333333,3.17,3.663333333,3.693333333,1.413333333,1.403333333,1.348333333,2.556666667,1.64,0.775,0.523333333,1.945,2.555,0.596666667,0.823333333,4.015,1.751666667,0.833333333,1.221666667,1.568333333,1.523333333,5.235,1.656666667,0.908333333,1.128333333,1.888333333,1.615,1.218333333,1.696666667,4.043333333,2.358333333,0.98,0.703333333,1.026666667,1.99,1.011666667,0.821666667,1.46,1.81,0.491666667,2.48,0.963333333,3.976666667,1.39,2.018333333,2.721666667,3.05,0.426666667,3.666666667,0.688333333,3.626666667,3.703333333,5.041666667,3.55,1.93,1.546666667,1.448333333,2.173333333,1.438333333,0.425,1.835,1.561666667,0.763333333,2.911666667,3.528333333,2.685,1.748333333,5.021666667,3.481666667,4.458333333,3.543333333,3.196666667,3.406666667,1.873333333,4.671666667,4.3,3.401666667,0
7.315,7.385,9.606666667,7.778333333,8.748333333,4.756666667,2.458333333,2.885,2.74,6.171666667,3.611666667,6.775,5.141666667,3.016666667,5.518333333,4.205,7.158333333,9.191666667,3.921666667,3.643333333,3.445,5.53,3.233333333,2.575,1.026666667,5.166666667,5.613333333,3.46,7.481666667,4.686666667,3.608333333,2.001666667,4.175,3.558333333,2.738333333,5.316666667,1.816666667,3.323333333,3.668333333,4.665,8.645,3.821666667,5.146666667,3.076666667,3.85,1.96,4.32,2.393333333,3.495,1.165,2.785,1.65,1.51,1.943333333,1.523333333,2.268333333,6.026666667,1.495,1.61,2.585,1.151666667,2.203333333,1.296666667,2.15,2.83,1.398333333,2.533333333,2.483333333,3.273333333,5.118333333,2.108333333,2.173333333,2.631666667,2.483333333,3.13,2.338333333,3.348333333,2.811666667,2.27,4.581666667,3.115,2.858333333,2.756666667,1.741666667,2.04,5.393333333,1.538333333,1.351666667,1.625,4.321666667,1.738333333,2.8,3.883333333,2.176666667,1.235,2.173333333,1.716666667,2.573333333,3.57,1.461666667,1.586666667,1.908333333,2.321666667,2.723333333,1.92,1.356666667,2.63,2.123333333,1.278333333,1.588333333,4.521666667,4.493333333,2.456666667,2.66,3.781666667,1.871666667,1.185,2.508333333,1.768333333,5.496666667,1.64,4.451666667,2.953333333,3.198333333,1.173333333,2.395,1.928333333,2.365,4.335,3.7,4.555,3.626666667,2.966666667,4.301666667,2.271666667,1.998333333,1.373333333,2.913333333,1.616666667,1.5,3.44,2.283333333,3.9,2.411666667,5.385,2.701666667,5.476666667,2.585,3.693333333,4.17,3.008333333,4.27,4.99,3.786666667,0
6.606666667,3.908333333,10.245,4.315,4.99,6.131666667,3.136666667,2.83,2.456666667,7.125,2.006666667,7.748333333,7.355,2.135,4.393333333,4.52,2.391666667,10.115,2.891666667,3.325,2.626666667,5.423333333,1.265,1.23,0.831666667,6.76,4.703333333,2.401666667,5.805,4.723333333,4.905,1.938333333,2.798333333,2.71,3.443333333,5.64,1.14,2.496666667,2.098333333,4.945,4.326666667,2.233333333,4.073333333,2.75,5.903333333,1.161666667,1.346666667,2.01,4.49,0.94,5.648333333,4.136666667,2.223333333,2.698333333,1.543333333,1.128333333,6.66,1.603333333,1.51,3.515,1.266666667,1.32,1.196666667,2.3,7.195,1.236666667,1.525,1.135,2.448333333,4.528333333,2.928333333,3.321666667,2.368333333,1.47,6.998333333,4.195,4.758333333,6.748333333,5.681666667,9.631666667,6.241666667,4.403333333,6.535,1.28,1.495,3.195,2.745,1.295,5.598333333,5.586666667,3.445,2.708333333,6.09,5.871666667,1.758333333,1.323333333,1.266666667,2.591666667,2.35,2.206666667,1.235,2.01,1.571666667,2.36,1.613333333,3.011666667,5.231666667,4.391666667,1.066666667,1.368333333,7.403333333,5.9,3.21,3.158333333,5.755,2.098333333,1.48,2.486666667,2.486666667,9.753333333,2.025,7.415,2.1,4.18,1.165,2.988333333,1.86,2.088333333,6.921666667,3.413333333,5.313333333,5.88,3.376666667,6.78,2.216666667,1.905,1.473333333,2.656666667,1.066666667,3.413333333,2.488333333,5.021666667,5.95,2.358333333,6.51,1.955,5.421666667,2.968333333,3.96,4.766666667,4.151666667,7.72,4.541666667,4.123333333,0
4.93,2.298333333,7.358333333,1.825,9.053333333,4.793333333,4.81,4.498333333,2.558333333,4.32,1.701666667,6.235,7.143333333,3.393333333,6.211666667,5.28,3.335,7.336666667,3.471666667,3.181666667,2.711666667,3.978333333,1.638333333,1.271666667,0.723333333,4.608333333,4.281666667,2.44,3.176666667,4.166666667,5.423333333,2.025,3.1,1.008333333,2.278333333,2.02,2.033333333,3.133333333,2.796666667,7.106666667,7.428333333,2.873333333,8.326666667,2.926666667,7.856666667,2.506666667,3.696666667,1.751666667,4.175,0.425,6.161666667,2.283333333,3.07,1.975,1.666666667,1.15,4.495,1.936666667,2.148333333,1.215,1.086666667,2.79,0.815,1.336666667,10.23833333,1.361666667,1.608333333,1.806666667,2.513333333,2.101666667,1.166666667,2.66,4.105,1.236666667,5.318333333,6.216666667,7.138333333,6.698333333,7.885,9.358333333,7.051666667,6.488333333,9.605,1.318333333,7.89,4.935,4.993333333,2.663333333,3.851666667,4.791666667,2.68,3.413333333,2.713333333,6.603333333,2.423333333,0.836666667,1.775,5.286666667,1.481666667,1.895,1.063333333,1.731666667,2.205,4.591666667,1.628333333,4.718333333,7.733333333,9.795,1.115,1.46,3.715,4.411666667,2.413333333,2.608333333,4.456666667,3.24,3.19,1.948333333,3.666666667,6.071666667,3.185,5.785,3.051666667,4.26,1.116666667,4.01,3.096666667,4.47,6.153333333,4.091666667,8.046666667,9.171666667,3.128333333,5.258333333,3.053333333,1.605,2.245,4.14,1.955,3.646666667,4.54,6.603333333,13.59,3.815,5.341666667,2.258333333,5.613333333,4.401666667,4.03,4.933333333,5.57,8.923333333,4.713333333,4.53,0
3.918333333,3.921666667,6.456666667,4.15,8.288333333,5.225,4.535,4.153333333,5.836666667,3.611666667,4.455,7.231666667,5.705,5.013333333,6.696666667,3.206666667,5.663333333,9.265,4.946666667,3.833333333,4.423333333,4.288333333,4.561666667,3.153333333,1.313333333,4.898333333,4.603333333,3.28,6.511666667,4.906666667,4.686666667,3.07,5.305,1.443333333,4.486666667,6.801666667,2.96,5.858333333,4.605,3.836666667,7.116666667,3.211666667,4.571666667,2.968333333,2.636666667,2.35,3.891666667,3.103333333,1.586666667,0.81,2.183333333,1.076666667,1.73,4.266666667,1.693333333,2.368333333,4.171666667,1.146666667,2.8,3.865,1.118333333,1.671666667,1.23,1.72,7.108333333,1.965,5.36,5.538333333,4.735,8.891666667,1.286666667,0.95,3.413333333,2.275,6.85,3.413333333,3.853333333,5.135,5.528333333,6.163333333,7.961666667,7.026666667,5.173333333,1.581666667,8.766666667,4.031666667,5.338333333,3.025,3.538333333,3.36,1.255,2.003333333,3.165,4.393333333,3.666666667,1.461666667,2.131666667,4.946666667,2.935,2.998333333,2.936666667,3.891666667,3.086666667,3.185,2.058333333,2.876666667,2.77,6.041666667,1.245,2.053333333,2.931666667,3.193333333,2.338333333,2.4,2.956666667,3.76,2.865,3.198333333,2.625,2.9,2.4,5.131666667,2.758333333,3.685,1.413333333,4.538333333,1.391666667,4.451666667,5.09,4.316666667,9.14,9.523333333,2.578333333,4.188333333,2.166666667,1.961666667,4.53,3.903333333,1.215,4.616666667,4.716666667,2.745,7.025,2.451666667,7.508333333,5.206666667,5.085,5.451666667,4.17,5.486666667,3.368333333,5.391666667,5.321666667,4.53,0
5.798333333,1.835,8.926666667,2.703333333,10.61333333,4.796666667,2.745,4.255,2.518333333,3.975,3.028333333,4.37,5.821666667,4.968333333,8.628333333,3.143333333,5.886666667,10.16,5.385,4.998333333,2.46,5.468333333,3.516666667,4.288333333,3.088333333,5.553333333,5.218333333,3.766666667,5.766666667,5.78,4.171666667,1.215,6.613333333,0.975,2.058333333,3.833333333,2.058333333,4.708333333,3.03,3.051666667,8.773333333,4.326666667,4.283333333,2.205,2.535,1.506666667,2.7,2.95,1.956666667,0.823333333,1.313333333,1.526666667,1.193333333,2.893333333,3.118333333,1.038333333,3.898333333,1.443333333,3.558333333,2.945,1.32,1.238333333,1.243333333,1.358333333,5.378333333,2.75,5.06,4.331666667,5.383333333,8.665,1.545,1.081666667,1.868333333,3.053333333,6.171666667,2.193333333,2.041666667,1.908333333,1.681666667,3.688333333,9.003333333,5.605,1.488333333,1.793333333,9.806666667,5.851666667,7.888333333,3.7,3.511666667,3.053333333,1.961666667,1.013333333,3.57,6.091666667,1.485,1.043333333,2.646666667,5.596666667,1.92,2.011666667,1.051666667,3.15,1.521666667,2.528333333,2.866666667,2.96,3.668333333,5.283333333,1.613333333,0.528333333,3.621666667,5.241666667,1.751666667,1.048333333,2.793333333,1.353333333,0.696666667,2.258333333,0.538333333,4.766666667,1.376666667,5.246666667,2.755,2.773333333,0.678333333,3.233333333,0.885,3.47,2.153333333,4.765,8.818333333,9.203333333,1.45,4.546666667,1.636666667,2.543333333,3.151666667,2.413333333,1.253333333,3.296666667,2.866666667,3.145,6.656666667,3.338333333,9.211666667,6.08,4.698333333,4.583333333,2.98,2.305,3.171666667,4.915,2.75,3.605,0
5.275,3.065,7.818333333,3.386666667,10.11333333,2.518333333,2.616666667,2.355,2.118333333,3.813333333,2.433333333,9.985,4.545,4.213333333,8.756666667,3.535,8.321666667,9.655,6.653333333,4.325,2.681666667,4.953333333,2.378333333,3.106666667,3.028333333,4.725,6.928333333,2.95,8.54,5.06,4.31,2.511666667,3.515,2.483333333,4.198333333,6.91,3.08,3.69,2.171666667,4.108333333,6.288333333,3.538333333,6.89,3.006666667,3.571666667,2.091666667,1.841666667,3.123333333,3.043333333,1.951666667,3.616666667,4.791666667,3.046666667,3.121666667,2.836666667,2.301666667,5.638333333,3.435,5.613333333,4.118333333,3.758333333,2.403333333,1.933333333,3.243333333,7.486666667,5.941666667,6.146666667,6.11,6.263333333,9.481666667,4.856666667,4.61,3.153333333,4.621666667,8.123333333,7.378333333,2.895,4.371666667,3.8,8.646666667,9.343333333,6.518333333,4.573333333,2.811666667,4.965,6.805,8.86,5.035,6.081666667,6.686666667,4.495,3.798333333,3.791666667,7.353333333,4.213333333,2.54,5.643333333,6.435,4.473333333,3.233333333,3.68,6.64,4.288333333,4.995,5.086666667,3.441666667,5.095,5.176666667,2.725,3.773333333,4.421666667,5.281666667,4.125,4.593333333,5.623333333,5.063333333,3.705,4.078333333,3.498333333,5.695,2.766666667,5.628333333,5.498333333,4.513333333,1.873333333,4.878333333,2.135,6.588333333,6.031666667,3.698333333,8.17,8.82,2.551666667,4.525,3.735,4.476666667,5.225,6.06,3.085,4.645,4.313333333,4.866666667,8.821666667,3.116666667,8.408333333,5.806666667,5.613333333,5.09,3.343333333,3.731666667,4.781666667,5.015,3.926666667,3.66,0
4.463333333,1.85,7.726666667,1.836666667,9.37,4.093333333,1.508333333,2.171666667,1.655,3.03,1.421666667,3.348333333,4.328333333,4.631666667,8.031666667,2.648333333,7.83,9.876666667,3.801666667,2.823333333,1.593333333,4.056666667,0.985,3.273333333,1.04,3.728333333,3.508333333,1.553333333,2.691666667,4.606666667,2.28,1.911666667,8.161666667,3.458333333,2.565,2.008333333,2.436666667,3.353333333,1.565,3.895,11.93833333,6.018333333,5.745,2.148333333,3.91,1.02,2.243333333,1.896666667,1.795,0.911666667,3.42,1.983333333,1.526666667,2.816666667,1.906666667,1.255,3.403333333,1.463333333,2.173333333,4.208333333,1.6,0.92,0.903333333,1.663333333,3.595,1.351666667,2.016666667,2.743333333,3.393333333,4.675,1.765,1.056666667,2.283333333,1.845,9.04,2.351666667,2.955,1.526666667,2.7,4.163333333,10.46333333,6.071666667,2.815,1.333333333,4.12,5.168333333,3.503333333,1.615,2.158333333,2.823333333,1.346666667,1.131666667,2.311666667,7.5,1.515,1.205,3.178333333,5.848333333,2.418333333,3.076666667,1.028333333,3.383333333,2.083333333,2.935,2.776666667,2.366666667,4.211666667,2.82,1.398333333,1.191666667,3.176666667,2.756666667,1.555,1.931666667,1.848333333,1.983333333,0.976666667,2.663333333,0.936666667,4.66,1.16,4.433333333,5.918333333,2.961666667,0.828333333,2.971666667,1.37,4.425,2.701666667,2.501666667,6.201666667,9.09,1.66,1.518333333,2.006666667,4.261666667,3.041666667,1.226666667,1.408333333,2.928333333,1.681666667,2.5,6.92,1.683333333,4.248333333,2.601666667,4.813333333,3.705,2.826666667,3.573333333,2.623333333,5.541666667,2.721666667,2.375,0
4.265,2.548333333,5.98,1.456666667,7.821666667,4.245,1.936666667,3.313333333,1.678333333,2.943333333,2.415,3.671666667,3.336666667,3.188333333,4.683333333,2.958333333,5.621666667,7.495,2.621666667,2.768333333,1.533333333,2.446666667,1.761666667,1.113333333,1.328333333,4.395,4.571666667,1.343333333,4.776666667,5.44,1.545,2.79,5.141666667,2.55,2.413333333,2.31,2.061666667,2.458333333,2.115,3.985,9.581666667,4.505,5.911666667,3.435,3.886666667,1.665,2.753333333,1.976666667,2.855,0.971666667,1.455,1.531666667,2.165,3.211666667,3.15,1.46,2.773333333,1.735,2.225,2.806666667,1.133333333,1.606666667,0.933333333,2.176666667,3.743333333,3.208333333,3.145,3.725,5.056666667,8.281666667,1.566666667,1.606666667,2.741666667,2.025,4.915,1.785,2.895,1.745,3.655,2.836666667,9.306666667,5.796666667,2.623333333,1.428333333,5.705,3.62,6.511666667,3.613333333,3.3,3.358333333,1.423333333,2.215,2.595,4.803333333,1.221666667,1.696666667,2.205,4.645,2.438333333,1.975,1.311666667,2.696666667,1.853333333,3.016666667,2.825,1.991666667,2.398333333,2.756666667,2.648333333,1.47,2.138333333,1.916666667,1.978333333,2.081666667,1.525,1.803333333,0.8,1.901666667,1.306666667,2.966666667,1.646666667,3.975,1.915,3.416666667,0.78,2.36,0.878333333,2.553333333,3.063333333,3.401666667,4.948333333,5.093333333,3.195,1.68,2.036666667,3.686666667,3.348333333,2.786666667,1.301666667,2.66,3.075,2.591666667,5.91,1.82,5.846666667,2.865,4.77,4.263333333,3.79,5.64,2.95,4.403333333,2.271666667,2.5,0
3.846666667,2.956666667,4.358333333,2.353333333,5.076666667,3.351666667,2.086666667,1.795,1.946666667,2.54,1.808333333,4.381666667,2.741666667,2.46,5.195,1.973333333,3.751666667,8.1,3.016666667,3.088333333,1.866666667,2.411666667,1.326666667,1.645,0.96,3.123333333,3.608333333,1.371666667,5.546666667,3.106666667,1.373333333,1.585,3.195,0.913333333,2.73,2.176666667,1.223333333,2.998333333,2.16,2.973333333,3.371666667,2.243333333,3.963333333,2.426666667,2.65,1.823333333,2.48,2.545,2.683333333,1.015,1.925,2.268333333,1.263333333,3.886666667,2.196666667,1.621666667,2.488333333,2.683333333,3.143333333,3.165,1.783333333,1.33,1.833333333,1.803333333,3.23,2.145,2.568333333,2.756666667,4.295,7.06,1.653333333,1.651666667,2.696666667,2.145,3.373333333,1.076666667,2.335,1.831666667,2.073333333,2.861666667,6.551666667,5.65,2.921666667,1.858333333,3.335,2.433333333,2.498333333,1.521666667,1.826666667,1.981666667,1.383333333,1.36,2.031666667,3.95,1.65,2.27,1.865,2.9,3.135,2.23,1.72,2.656666667,2.168333333,2.141666667,2.226666667,1.623333333,2.388333333,2.695,1.398333333,1.691666667,1.455,1.316666667,1.3,1.563333333,1.698333333,2.728333333,1.775,2.161666667,1.721666667,4.035,1.805,2.588333333,1.853333333,3.216666667,1.075,2.718333333,1.133333333,2.391666667,3.428333333,3.713333333,4.045,2.46,3.675,3.248333333,1.895,1.706666667,2.198333333,2.005,1.223333333,2.411666667,2.55,2.55,2.6,1.421666667,4.26,2.378333333,4.211666667,3.761666667,4.493333333,5.148333333,2.545,3.793333333,1.733333333,1.451666667,0
3.06,3.096666667,3.691666667,2.101666667,5.24,2.36,3.556666667,1.966666667,2.32,4.79,1.121666667,3.341666667,3.201666667,2.13,3.33,2.411666667,1.93,6.456666667,1.916666667,3.2,2.938333333,2.766666667,0.791666667,0.731666667,0.661666667,2.975,2.993333333,1.105,3.186666667,3.08,0.926666667,2.986666667,2.838333333,0.596666667,1.85,2.146666667,0.816666667,1.096666667,1.715,3.311666667,3.316666667,1.793333333,1.798333333,2.223333333,3.148333333,1.066666667,2.99,3.113333333,2.396666667,0.701666667,1.096666667,1.276666667,0.958333333,2.693333333,1.773333333,1.76,3.363333333,1.288333333,1.395,1.038333333,0.968333333,0.871666667,0.778333333,2.413333333,3.816666667,0.746666667,1.61,1.808333333,1.965,3.99,0.876666667,0.813333333,2.17,1.211666667,3.623333333,1.318333333,3.403333333,1.376666667,2.17,3.386666667,6.033333333,4.258333333,1.695,1.156666667,2.315,1.35,0.953333333,0.541666667,1.565,2.256666667,0.695,1.38,3.033333333,2.151666667,0.825,0.815,0.941666667,1.888333333,1.733333333,1.411666667,0.878333333,1.845,1.048333333,1.875,0.99,1.603333333,2.241666667,2.691666667,0.901666667,0.688333333,1.033333333,1.968333333,0.953333333,0.963333333,1.771666667,2.361666667,0.925,1.203333333,2.038333333,6.883333333,1.256666667,3.778333333,1.356666667,3.326666667,0.52,2.471666667,1.055,1.643333333,5.445,3.263333333,5.048333333,4.288333333,4.901666667,2.918333333,1.045,1.37,1.308333333,1.5,0.995,1.291666667,3.168333333,5.696666667,5.88,2.785,2.596666667,2.31,4.645,1.783333333,3.138333333,4.433333333,2.658333333,6.22,4.016666667,1.041666667,0
4.63,2.141666667,4.961666667,3.336666667,4.825,4.216666667,2.823333333,1.865,2.745,5.04,1.131666667,5.461666667,4.135,2.183333333,2.065,5.005,3.006666667,3.451666667,2.225,2.05,2.581666667,3.891666667,2.07,1.145,0.871666667,5.045,3.793333333,2.211666667,3.855,4.791666667,3.411666667,2.908333333,4.123333333,1.596666667,2.793333333,3.791666667,1.356666667,3.268333333,1.668333333,4.825,8.181666667,3.341666667,4.145,2.788333333,2.865,1.363333333,1.551666667,2.441666667,1.756666667,0.94,3.651666667,2.238333333,1.53,1.57,1.511666667,2.311666667,3.985,1.331666667,1.521666667,2.421666667,1.506666667,1.788333333,1.643333333,2.105,2.828333333,1.056666667,1.551666667,1.913333333,2.161666667,4.415,2.76,2.358333333,1.531666667,0.678333333,4.281666667,1.891666667,1.815,3.736666667,2.565,5.545,4.578333333,2.923333333,2.433333333,0.93,1.541666667,2.475,2.175,2.018333333,1.81,1.858333333,0.938333333,1.753333333,1.471666667,1.686666667,0.758333333,1.068333333,1.036666667,1.255,1.436666667,1.078333333,0.801666667,1.79,1.136666667,3.041666667,1.363333333,1.518333333,2.441666667,4.695,1.058333333,0.605,1.538333333,2.83,0.981666667,0.811666667,1.156666667,1.485,0.8,1.133333333,2.24,3.076666667,0.825,3.343333333,1.396666667,4.578333333,0.483333333,2.303333333,1.15,1.163333333,2.698333333,1.706666667,3.316666667,4.605,3.303333333,2.745,1.34,1.103333333,1.195,1.021666667,1.598333333,2.42,2.051666667,4.963333333,9.945,2.263333333,4.836666667,5.165,6.316666667,5.14,4.778333333,6.7,5.461666667,5.381666667,5.801666667,2.311666667,0
